"Level";"Country";"State";"County";"Place";"Longitude";"Latitude";"ZoomLevel";"Icon"
2;FRA;Picardie;Aisne;;E3.64;N49.58;9;
3;FRA;Picardie;Aisne;Abbécourt 02001;E3.1833;N49.6000;13;
3;FRA;Picardie;Aisne;Achery 02002;E3.3833;N49.6833;13;
3;FRA;Picardie;Aisne;Acy 02003;E3.4130;N49.3465;13;
3;FRA;Picardie;Aisne;Agnicourt-et-Séchelles 02004;E3.9500;N49.7167;13;
3;FRA;Picardie;Aisne;Aguilcourt 02005;E3.9667;N49.4000;13;
3;FRA;Picardie;Aisne;Aisonville-et-Bernoville 02006;E3.5333;N49.9333;13;
3;FRA;Picardie;Aisne;Aizelles 02007;E3.8167;N49.4833;13;
3;FRA;Picardie;Aisne;Aizy-Jouy 02008;E3.5161;N49.4354;13;
3;FRA;Picardie;Aisne;Alaincourt 02009;E3.3667;N49.7500;13;
3;FRA;Picardie;Aisne;Allemant 02010;E3.4500;N49.4667;13;
3;FRA;Picardie;Aisne;Ambleny 02011;E3.1833;N49.3833;13;
3;FRA;Picardie;Aisne;Ambrief 02012;E3.4000;N49.3167;13;
3;FRA;Picardie;Aisne;Amifontaine 02013;E3.9167;N49.4833;13;
3;FRA;Picardie;Aisne;Amigny-Rouy 02014;E3.3000;N49.6000;13;
3;FRA;Picardie;Aisne;Ancienville 02015;E3.2167;N49.2167;13;
3;FRA;Picardie;Aisne;Andelain 02016;E3.3667;N49.6333;13;
3;FRA;Picardie;Aisne;Anguilcourt-le-Sart 02017;E3.4333;N49.6833;13;
3;FRA;Picardie;Aisne;Anizy-le-Château 02018;E3.4500;N49.5000;13;
3;FRA;Picardie;Aisne;Annois 02019;E3.1667;N49.7167;13;
3;FRA;Picardie;Aisne;Any-Martin-Rieux 02020;E4.2165;N49.8833;13;
3;FRA;Picardie;Aisne;Archon 02021;E4.1167;N49.7417;13;
3;FRA;Picardie;Aisne;Arcy-Sainte-Restitue 02022;E3.4667;N49.2500;13;
3;FRA;Picardie;Aisne;Armentières-sur-Ourcq 02023;E3.3833;N49.1833;13;
3;FRA;Picardie;Aisne;Arrancy 02024;E3.7500;N49.4833;13;
3;FRA;Picardie;Aisne;Artemps 02025;E3.1833;N49.7667;13;
3;FRA;Picardie;Aisne;Artonges 02026;E3.5500;N48.9333;13;
3;FRA;Picardie;Aisne;Assis-sur-Serre 02027;E3.5667;N49.6833;13;
3;FRA;Picardie;Aisne;Athies-sous-Laon 02028;E3.6833;N49.5667;13;
3;FRA;Picardie;Aisne;Attilly 02029;E3.1667;N49.8500;13;
3;FRA;Picardie;Aisne;Aubencheul-aux-Bois 02030;E3.2667;N50.0333;13;
3;FRA;Picardie;Aisne;Aubenton 02031;E4.2000;N49.8333;13;
3;FRA;Picardie;Aisne;Aubigny-aux-Kaisnes 02032;E3.1167;N49.7833;13;
3;FRA;Picardie;Aisne;Aubigny-en-Laonnois 02033;E3.8000;N49.5000;13;
3;FRA;Picardie;Aisne;Audignicourt 02034;E3.1333;N49.4833;13;
3;FRA;Picardie;Aisne;Audigny 02035;E3.6500;N49.8500;13;
3;FRA;Picardie;Aisne;Augy 02036;E3.5167;N49.3333;13;
3;FRA;Picardie;Aisne;Aulnois-sous-Laon 02037;E3.6000;N49.6167;13;
3;FRA;Picardie;Aisne;Autremencourt 02039;E3.8000;N49.7000;13;
3;FRA;Picardie;Aisne;Autreppes 02040;E3.8500;N49.9000;13;
3;FRA;Picardie;Aisne;Autreville 02041;E3.2333;N49.5833;13;
3;FRA;Picardie;Aisne;Azy-sur-Marne 02042;E3.3667;N49.0000;13;
3;FRA;Picardie;Aisne;Bagneux 02043;E3.2833;N49.4667;13;
3;FRA;Picardie;Aisne;Bancigny 02044;E4.0167;N49.8000;13;
3;FRA;Picardie;Aisne;Barbonval 02045=02439;E3.6667;N49.3500;13;
3;FRA;Picardie;Aisne;Barenton-Bugny 02046;E3.6500;N49.6333;13;
3;FRA;Picardie;Aisne;Barenton-Cel 02047;E3.6333;N49.6500;13;
3;FRA;Picardie;Aisne;Barenton-sur-Serre 02048;E3.6833;N49.6667;13;
3;FRA;Picardie;Aisne;Barisis 02049;E3.3274;N49.5777;13;
3;FRA;Picardie;Aisne;Barzy-en-Thiérache 02050;E3.7500;N50.0333;13;
3;FRA;Picardie;Aisne;Barzy-sur-Marne 02051;E3.5500;N49.0833;13;
3;FRA;Picardie;Aisne;Bassoles-Aulers 02052;E3.3833;N49.5333;13;
3;FRA;Picardie;Aisne;Baulne-en-Brie 02053;E3.6167;N48.9833;13;
3;FRA;Picardie;Aisne;Bazoches-sur-Vesles 02054;E3.6192;N49.3076;13;
3;FRA;Picardie;Aisne;Beaumé 02055;E4.1500;N49.8333;13;
3;FRA;Picardie;Aisne;Beaumont-en-Beine 02056;E3.1333;N49.7000;13;
3;FRA;Picardie;Aisne;Beaurevoir 02057;E3.3000;N50.0000;13;
3;FRA;Picardie;Aisne;Beaurieux 02058;E3.7333;N49.4000;13;
3;FRA;Picardie;Aisne;Beautor 02059;E3.3333;N49.6500;13;
3;FRA;Picardie;Aisne;Beauvois-en-Vermandois 02060;E3.1000;N49.8167;13;
3;FRA;Picardie;Aisne;Becquigny 02061;E3.4695;N50.0161;13;
3;FRA;Picardie;Aisne;Belleau 02062;E3.3000;N49.1000;13;
3;FRA;Picardie;Aisne;Bellenglise 02063;E3.2500;N49.9167;13;
3;FRA;Picardie;Aisne;Belleu 02064;E3.3333;N49.3667;13;
3;FRA;Picardie;Aisne;Bellicourt 02065;E3.2333;N49.9500;13;
3;FRA;Picardie;Aisne;Benay 02066;E3.3167;N49.7500;13;
3;FRA;Picardie;Aisne;Bergues-sur-Sambre 02067;E3.7167;N50.0333;13;
3;FRA;Picardie;Aisne;Berlancourt 02068;E3.7562;N49.7794;13;
3;FRA;Picardie;Aisne;Berlise 02069;E4.1167;N49.6667;13;
3;FRA;Picardie;Aisne;Bernot 02070;E3.5000;N49.8667;13;
3;FRA;Picardie;Aisne;Berny-Rivière 02071;E3.1500;N49.4167;13;
3;FRA;Picardie;Aisne;Berrieux 02072;E3.8500;N49.4833;13;
3;FRA;Picardie;Aisne;Berry-au-Bac 02073;E3.9000;N49.4000;13;
3;FRA;Picardie;Aisne;Bertaucourt-Epourdon 02074;E3.3833;N49.6167;13;
3;FRA;Picardie;Aisne;Berthenicourt 02075;E3.3833;N49.7667;13;
3;FRA;Picardie;Aisne;Bertricourt 02076;E4.0000;N49.3833;13;
3;FRA;Picardie;Aisne;Berzy-le-Sec 02077;E3.3167;N49.3333;13;
3;FRA;Picardie;Aisne;Besmé 02078;E3.1667;N49.5333;13;
3;FRA;Picardie;Aisne;Besmont 02079;E4.1167;N49.8333;13;
3;FRA;Picardie;Aisne;Besny-et-Loizy 02080;E3.5833;N49.6000;13;
3;FRA;Picardie;Aisne;Béthancourt-en-Vaux 02081;E3.1500;N49.6167;13;
3;FRA;Picardie;Aisne;Beugneux 02082;E3.4167;N49.2333;13;
3;FRA;Picardie;Aisne;Beuvardes 02083;E3.4833;N49.1500;13;
3;FRA;Picardie;Aisne;Bézu-le-Guéry 02084;E3.2333;N49.0167;13;
3;FRA;Picardie;Aisne;Bézu-Saint-Germain 02085;E3.4000;N49.1000;13;
3;FRA;Picardie;Aisne;Bichancourt 02086;E3.2167;N49.5833;13;
3;FRA;Picardie;Aisne;Bieuxy 02087;E3.2667;N49.4500;13;
3;FRA;Picardie;Aisne;Bièvres 02088;E3.7167;N49.5000;13;
3;FRA;Picardie;Aisne;Billy-sur-Aisne 02089;E3.3833;N49.3667;13;
3;FRA;Picardie;Aisne;Billy-sur-Ourcq 02090;E3.3000;N49.2167;13;
3;FRA;Picardie;Aisne;Blanzy-lès-Fismes 02091;E3.6667;N49.3333;13;
3;FRA;Picardie;Aisne;Blérancourdelle 02092=02093;E3.1341;N49.5018;13;
3;FRA;Picardie;Aisne;Blérancourt 02093;E3.1500;N49.5167;13;
3;FRA;Picardie;Aisne;Blesmes 02094;E3.4500;N49.0333;13;
3;FRA;Picardie;Aisne;Bohain-en-Vermandois 02095;E3.4500;N49.9833;13;
3;FRA;Picardie;Aisne;Bois-lès-Pargny 02096;E3.6500;N49.7167;13;
3;FRA;Picardie;Aisne;Boncourt 02097;E3.9500;N49.6167;13;
3;FRA;Picardie;Aisne;Bonneil 02098;E3.3500;N49.0000;13;
3;FRA;Picardie;Aisne;Bonnesvalyn 02099;E3.3167;N49.1167;13;
3;FRA;Picardie;Aisne;Bony 02100;E3.2167;N49.9833;13;
3;FRA;Picardie;Aisne;Bosmont-sur-Serre 02101;E3.8667;N49.7333;13;
3;FRA;Picardie;Aisne;Bouconville-Vauclair 02102;E3.7573;N49.4651;13;
3;FRA;Picardie;Aisne;Boué 02103;E3.7000;N50.0167;13;
3;FRA;Picardie;Aisne;Bouffignereux 02104;E3.8500;N49.3667;13;
3;FRA;Picardie;Aisne;Bouresches 02105;E3.3000;N49.0667;13;
3;FRA;Picardie;Aisne;Bourg-et-Comin 02106;E3.6500;N49.4000;13;
3;FRA;Picardie;Aisne;Bourguignon-sous-Coucy 02107;E3.1667;N49.5500;13;
3;FRA;Picardie;Aisne;Bourguignon-sous-Montbavin 02108;E3.5404;N49.5287;13;
3;FRA;Picardie;Aisne;Braine 02110;E3.5333;N49.3333;13;
3;FRA;Picardie;Aisne;Brancourt-en-Laonnois 02111;E3.4167;N49.5167;13;
3;FRA;Picardie;Aisne;Brancourt-le-Grand 02112;E3.3833;N49.9667;13;
3;FRA;Picardie;Aisne;Branges 02113=02022;E3.5000;N49.2667;13;
3;FRA;Picardie;Aisne;Brasles 02114;E3.4333;N49.0500;13;
3;FRA;Picardie;Aisne;Bray-Saint-Christophe 02117;E3.1500;N49.7667;13;
3;FRA;Picardie;Aisne;Braye 02118;E3.3667;N49.4333;13;
3;FRA;Picardie;Aisne;Braye-en-Laonnois 02115;E3.6167;N49.4333;13;
3;FRA;Picardie;Aisne;Braye-en-Thiérache 02116;E3.9667;N49.7833;13;
3;FRA;Picardie;Aisne;Brécy 02119;E3.4333;N49.1500;13;
3;FRA;Picardie;Aisne;Brenelle 02120;E3.5333;N49.3667;13;
3;FRA;Picardie;Aisne;Breny 02121;E3.3500;N49.1833;13;
3;FRA;Picardie;Aisne;Brie 02122;E3.4824;N49.6007;13;
3;FRA;Picardie;Aisne;Brissay-Choigny 02123;E3.3667;N49.7167;13;
3;FRA;Picardie;Aisne;Brissy-Hamégicourt 02124;E3.3798;N49.7430;13;
3;FRA;Picardie;Aisne;Brumetz 02125;E3.1500;N49.1000;13;
3;FRA;Picardie;Aisne;Brunehamel 02126;E4.1833;N49.7667;13;
3;FRA;Picardie;Aisne;Bruyères-et-Montbérault 02128;E3.6667;N49.5167;13;
3;FRA;Picardie;Aisne;Bruyères-sur-Fère 02127;E3.4333;N49.1833;13;
3;FRA;Picardie;Aisne;Bruys 02129;E3.5667;N49.2667;13;
3;FRA;Picardie;Aisne;Bucilly 02130;E4.0833;N49.8833;13;
3;FRA;Picardie;Aisne;Bucy-le-Long 02131;E3.3833;N49.4000;13;
3;FRA;Picardie;Aisne;Bucy-lès-Cerny 02132;E3.5167;N49.5833;13;
3;FRA;Picardie;Aisne;Bucy-lès-Pierrepont 02133;E3.9000;N49.6500;13;
3;FRA;Picardie;Aisne;Buire 02134;E4.0500;N49.9000;13;
3;FRA;Picardie;Aisne;Buironfosse 02135;E3.8333;N49.9667;13;
3;FRA;Picardie;Aisne;Burelles 02136;E3.9000;N49.7833;13;
3;FRA;Picardie;Aisne;Bussiares 02137;E3.2500;N49.0833;13;
3;FRA;Picardie;Aisne;Buzancy 02138;E3.3500;N49.3167;13;
3;FRA;Picardie;Aisne;Caillouël-Crépigny 02139;E3.1500;N49.6167;13;
3;FRA;Picardie;Aisne;Camelin 02140;E3.1342;N49.5251;13;
3;FRA;Picardie;Aisne;Castres 02142;E3.2333;N49.8000;13;
3;FRA;Picardie;Aisne;Caulaincourt 02144;E3.1000;N49.8667;13;
3;FRA;Picardie;Aisne;Caumont 02145;E3.1833;N49.6167;13;
3;FRA;Picardie;Aisne;Celles-lès-Condé 02146;E3.5667;N49.0167;13;
3;FRA;Picardie;Aisne;Celles-sur-Aisne 02148;E3.4833;N49.4167;13;
3;FRA;Picardie;Aisne;Cerizy 02149;E3.3333;N49.7500;13;
3;FRA;Picardie;Aisne;Cerny-en-Laonnois 02150;E3.6667;N49.4500;13;
3;FRA;Picardie;Aisne;Cerny-lès-Bucy 02151;E3.5333;N49.5833;13;
3;FRA;Picardie;Aisne;Cerseuil 02152;E3.5167;N49.3333;13;
3;FRA;Picardie;Aisne;Cessières 02153;E3.4833;N49.5667;13;
3;FRA;Picardie;Aisne;Chacrise 02154;E3.4000;N49.3000;13;
3;FRA;Picardie;Aisne;Chaillevois 02155;E3.5167;N49.5167;13;
3;FRA;Picardie;Aisne;Chalandry 02156;E3.6333;N49.6833;13;
3;FRA;Picardie;Aisne;Chambry 02157;E3.6500;N49.6000;13;
3;FRA;Picardie;Aisne;Chamouille 02158;E3.6667;N49.4667;13;
3;FRA;Picardie;Aisne;Champs 02159;E3.2500;N49.5333;13;
3;FRA;Picardie;Aisne;Chaourse 02160;E4.0000;N49.7000;13;
3;FRA;Picardie;Aisne;Charly 02163;E3.2865;N48.9770;13;
3;FRA;Picardie;Aisne;Charmes 02165;E3.3833;N49.6500;13;
3;FRA;Picardie;Aisne;Chartèves 02166;E3.5000;N49.0833;13;
3;FRA;Picardie;Aisne;Chassemy 02167;E3.5000;N49.3833;13;
3;FRA;Picardie;Aisne;Château-Thierry 02168;E3.4000;N49.0500;13;
3;FRA;Picardie;Aisne;Châtillon-lès-Sons 02169;E3.6900;N49.7586;13;
3;FRA;Picardie;Aisne;Châtillon-sur-Oise 02170;E3.4000;N49.7833;13;
3;FRA;Picardie;Aisne;Chaudardes 02171;E3.7833;N49.3833;13;
3;FRA;Picardie;Aisne;Chaudun 02172;E3.2667;N49.3167;13;
3;FRA;Picardie;Aisne;Chauny 02173;E3.2167;N49.6167;13;
3;FRA;Picardie;Aisne;Chavignon 02174;E3.5167;N49.4833;13;
3;FRA;Picardie;Aisne;Chavigny 02175;E3.3000;N49.4333;13;
3;FRA;Picardie;Aisne;Chavonne 02176;E3.5667;N49.4000;13;
3;FRA;Picardie;Aisne;Chérêt 02177;E3.6833;N49.5167;13;
3;FRA;Picardie;Aisne;Chermizy-Ailles 02178;E3.7333;N49.4667;13;
3;FRA;Picardie;Aisne;Chéry-Chartreuve 02179;E3.6167;N49.2667;13;
3;FRA;Picardie;Aisne;Chéry-lès-Pouilly 02180;E3.6000;N49.6500;13;
3;FRA;Picardie;Aisne;Chéry-lès-Rozoy 02181;E4.0833;N49.7167;13;
3;FRA;Picardie;Aisne;Chevennes 02182;E3.7333;N49.8167;13;
3;FRA;Picardie;Aisne;Chevregny 02183;E3.5833;N49.4667;13;
3;FRA;Picardie;Aisne;Chevresis-Monceau 02184;E3.5667;N49.7500;13;
3;FRA;Picardie;Aisne;Chézy-en-Orxois 02185;E3.1833;N49.1333;13;
3;FRA;Picardie;Aisne;Chézy-sur-Marne 02186;E3.3667;N48.9833;13;
3;FRA;Picardie;Aisne;Chierry 02187;E3.4333;N49.0333;13;
3;FRA;Picardie;Aisne;Chigny 02188;E3.7667;N49.9167;13;
3;FRA;Picardie;Aisne;Chivres-en-Laonnois 02189;E3.8500;N49.6333;13;
3;FRA;Picardie;Aisne;Chivres-Val 02190;E3.4333;N49.4000;13;
3;FRA;Picardie;Aisne;Chivy-lès-Étouvelles 02191;E3.5833;N49.5167;13;
3;FRA;Picardie;Aisne;Chouy 02192;E3.2500;N49.2000;13;
3;FRA;Picardie;Aisne;Cierges 02193;E3.6000;N49.1667;13;
3;FRA;Picardie;Aisne;Cilly 02194;E3.8333;N49.7333;13;
3;FRA;Picardie;Aisne;Ciry-Salsogne 02195;E3.4667;N49.3667;13;
3;FRA;Picardie;Aisne;Clacy-et-Thierret 02196;E3.5667;N49.5500;13;
3;FRA;Picardie;Aisne;Clairfontaine 02197;E3.9833;N49.9833;13;
3;FRA;Picardie;Aisne;Clamecy 02198;E3.3667;N49.4333;13;
3;FRA;Picardie;Aisne;Clastres 02199;E3.2333;N49.7333;13;
3;FRA;Picardie;Aisne;Clermont-les-Fermes 02200;E3.9500;N49.6667;13;
3;FRA;Picardie;Aisne;Coeuvres-et-Valsery 02201;E3.1500;N49.3333;13;
3;FRA;Picardie;Aisne;Cohan 02202=02220;E3.6500;N49.2167;13;
3;FRA;Picardie;Aisne;Coincy 02203;E3.4167;N49.1667;13;
3;FRA;Picardie;Aisne;Coingt 02204;E4.0833;N49.7833;13;
3;FRA;Picardie;Aisne;Colligis-Crandelain 02205;E3.6500;N49.4833;13;
3;FRA;Picardie;Aisne;Colonfay 02206;E3.7000;N49.8500;13;
3;FRA;Picardie;Aisne;Commenchon 02207;E3.1667;N49.6333;13;
3;FRA;Picardie;Aisne;Concevreux 02208;E3.7833;N49.3833;13;
3;FRA;Picardie;Aisne;Condé-en-Brie 02209;E3.5500;N49.0000;13;
3;FRA;Picardie;Aisne;Condé-sur-Aisne 02210;E3.4500;N49.4000;13;
3;FRA;Picardie;Aisne;Condé-sur-Suippe 02211;E3.9500;N49.4167;13;
3;FRA;Picardie;Aisne;Condren 02212;E3.2833;N49.6167;13;
3;FRA;Picardie;Aisne;Connigis 02213;E3.5333;N49.0333;13;
3;FRA;Picardie;Aisne;Contescourt 02214;E3.2333;N49.8000;13;
3;FRA;Picardie;Aisne;Corbeny 02215;E3.8167;N49.4667;13;
3;FRA;Picardie;Aisne;Corcy 02216;E3.2167;N49.2500;13;
3;FRA;Picardie;Aisne;Coucy-la-Ville 02219;E3.3333;N49.5333;13;
3;FRA;Picardie;Aisne;Coucy-le-Château-Auffrique 02217;E3.3245;N49.5193;13;
3;FRA;Picardie;Aisne;Coucy-lès-Eppes 02218;E3.7667;N49.5500;13;
3;FRA;Picardie;Aisne;Coulonges-Cohan 02220;E3.6433;N49.2156;13;
3;FRA;Picardie;Aisne;Coupru 02221;E3.2667;N49.0333;13;
3;FRA;Picardie;Aisne;Courbes 02222;E3.4500;N49.6833;13;
3;FRA;Picardie;Aisne;Courboin 02223;E3.5000;N49.0000;13;
3;FRA;Picardie;Aisne;Courcelles-sur-Vesles 02224;E3.5712;N49.3384;13;
3;FRA;Picardie;Aisne;Courchamps 02225;E3.2667;N49.1167;13;
3;FRA;Picardie;Aisne;Courmelles 02226;E3.3167;N49.3500;13;
3;FRA;Picardie;Aisne;Courmont 02227;E3.5667;N49.1500;13;
3;FRA;Picardie;Aisne;Courtemont-Varennes 02228;E3.5500;N49.0667;13;
3;FRA;Picardie;Aisne;Courtrizy-et-Fussigny 02229;E3.8000;N49.5167;13;
3;FRA;Picardie;Aisne;Couvrelles 02230;E3.4833;N49.3500;13;
3;FRA;Picardie;Aisne;Couvron-et-Aumencourt 02231;E3.5167;N49.6500;13;
3;FRA;Picardie;Aisne;Coyolles 02232;E3.0500;N49.2333;13;
3;FRA;Picardie;Aisne;Cramaille 02233;E3.4500;N49.2333;13;
3;FRA;Picardie;Aisne;Craonne 02234;E3.7833;N49.4333;13;
3;FRA;Picardie;Aisne;Craonnelle 02235;E3.7667;N49.4333;13;
3;FRA;Picardie;Aisne;Crécy-au-Mont 02236;E3.3167;N49.4833;13;
3;FRA;Picardie;Aisne;Crécy-sur-Serre 02237;E3.6167;N49.7000;13;
3;FRA;Picardie;Aisne;Crépy 02238;E3.5125;N49.6061;13;
3;FRA;Picardie;Aisne;Crézancy 02239;E3.5000;N49.0500;13;
3;FRA;Picardie;Aisne;Croix-Fonsommes 02240;E3.4000;N49.9167;13;
3;FRA;Picardie;Aisne;Crouttes-sur-Marne 02242;E3.2405;N48.9794;13;
3;FRA;Picardie;Aisne;Crouy 02243;E3.3667;N49.4000;13;
3;FRA;Picardie;Aisne;Crupilly 02244;E3.7500;N49.9167;13;
3;FRA;Picardie;Aisne;Cuffies 02245;E3.3167;N49.4167;13;
3;FRA;Picardie;Aisne;Cugny 02246;E3.1500;N49.7000;13;
3;FRA;Picardie;Aisne;Cugny-lès-Crouttes 02247=02580;E3.3833;N49.2000;13;
3;FRA;Picardie;Aisne;Cuirieux 02248;E3.8167;N49.6833;13;
3;FRA;Picardie;Aisne;Cuiry-Housse 02249;E3.4833;N49.3000;13;
3;FRA;Picardie;Aisne;Cuiry-lès-Chaudardes 02250;E3.7667;N49.3833;13;
3;FRA;Picardie;Aisne;Cuiry-lès-Iviers 02251;E4.1090;N49.7613;13;
3;FRA;Picardie;Aisne;Cuissy-et-Geny 02252;E3.7000;N49.4167;13;
3;FRA;Picardie;Aisne;Cuisy-en-Almont 02253;E3.2500;N49.4167;13;
3;FRA;Picardie;Aisne;Cutry 02254;E3.1833;N49.3500;13;
3;FRA;Picardie;Aisne;Cys-la-Commune 02255;E3.5667;N49.4000;13;
3;FRA;Picardie;Aisne;Dagny-Lambercy 02256;E4.0333;N49.7667;13;
3;FRA;Picardie;Aisne;Dallon 02257;E3.2333;N49.8167;13;
3;FRA;Picardie;Aisne;Dammard 02258;E3.2000;N49.1500;13;
3;FRA;Picardie;Aisne;Dampleux 02259;E3.1500;N49.2500;13;
3;FRA;Picardie;Aisne;Danizy 02260;E3.3833;N49.6500;13;
3;FRA;Picardie;Aisne;Dercy 02261;E3.6833;N49.7000;13;
3;FRA;Picardie;Aisne;Deuillet 02262;E3.3500;N49.6333;13;
3;FRA;Picardie;Aisne;Dhuizel 02263;E3.6167;N49.3667;13;
3;FRA;Picardie;Aisne;Dizy-le-Gros 02264;E4.0167;N49.6333;13;
3;FRA;Picardie;Aisne;Dohis 02265;E4.1333;N49.7500;13;
3;FRA;Picardie;Aisne;Dolignon 02266;E4.0833;N49.7167;13;
3;FRA;Picardie;Aisne;Dommiers 02267;E3.2167;N49.3333;13;
3;FRA;Picardie;Aisne;Domptin 02268;E3.2833;N49.0167;13;
3;FRA;Picardie;Aisne;Dorengt 02269;E3.6833;N49.9667;13;
3;FRA;Picardie;Aisne;Douchy 02270;E3.1167;N49.7667;13;
3;FRA;Picardie;Aisne;Dravegny 02271;E3.6333;N49.2333;13;
3;FRA;Picardie;Aisne;Droizy 02272;E3.3833;N49.2833;13;
3;FRA;Picardie;Aisne;Dury 02273;E3.1314;N49.7506;13;
3;FRA;Picardie;Aisne;Ébouleau 02274;E3.8667;N49.6667;13;
3;FRA;Picardie;Aisne;Effry 02275;E4.0000;N49.9333;13;
3;FRA;Picardie;Aisne;Englancourt 02276;E3.8000;N49.9167;13;
3;FRA;Picardie;Aisne;Épagny 02277;E3.2500;N49.4667;13;
3;FRA;Picardie;Aisne;Éparcy 02278;E4.0667;N49.8667;13;
3;FRA;Picardie;Aisne;Épaux-Bézu 02279;E3.3500;N49.1000;13;
3;FRA;Picardie;Aisne;Épieds 02280;E3.4500;N49.1000;13;
3;FRA;Picardie;Aisne;Eppes 02282;E3.7333;N49.5500;13;
3;FRA;Picardie;Aisne;Erlon 02283;E3.7167;N49.7167;13;
3;FRA;Picardie;Aisne;Erloy 02284;E3.8167;N49.9000;13;
3;FRA;Picardie;Aisne;Escaufourt 02285=59545;E3.4833;N50.0500;13;
3;FRA;Picardie;Aisne;Esquéhéries 02286;E3.7500;N49.9833;13;
3;FRA;Picardie;Aisne;Essigny-le-Grand 02287;E3.2833;N49.7667;13;
3;FRA;Picardie;Aisne;Essigny-le-Petit 02288;E3.3667;N49.9000;13;
3;FRA;Picardie;Aisne;Essises 02289;E3.4167;N48.9667;13;
3;FRA;Picardie;Aisne;Essômes-sur-Marne 02290;E3.3667;N49.0333;13;
3;FRA;Picardie;Aisne;Estrées 02291;E3.2833;N49.9667;13;
3;FRA;Picardie;Aisne;Étampes-sur-Marne 02292;E3.4167;N49.0333;13;
3;FRA;Picardie;Aisne;Étaves-et-Bocquiaux 02293;E3.4500;N49.9333;13;
3;FRA;Picardie;Aisne;Étouvelles 02294;E3.5833;N49.5333;13;
3;FRA;Picardie;Aisne;Étréaupont 02295;E3.9167;N49.9000;13;
3;FRA;Picardie;Aisne;Étreillers 02296;E3.1500;N49.8167;13;
3;FRA;Picardie;Aisne;Étrépilly 02297;E3.3333;N49.0833;13;
3;FRA;Picardie;Aisne;Étreux 02298;E3.6500;N49.9833;13;
3;FRA;Picardie;Aisne;Évergnicourt 02299;E4.0333;N49.4333;13;
3;FRA;Picardie;Aisne;Fargniers 02300=02738;E3.3167;N49.6500;13;
3;FRA;Picardie;Aisne;Faucoucourt 02301;E3.4667;N49.5333;13;
3;FRA;Picardie;Aisne;Faverolles 02302;E3.1773;N49.2239;13;
3;FRA;Picardie;Aisne;Fayet 02303;E3.2500;N49.8667;13;
3;FRA;Picardie;Aisne;Fère-en-Tardenois 02305;E3.5167;N49.2000;13;
3;FRA;Picardie;Aisne;Fesmy-le-Sart 02308;E3.6770;N50.0409;13;
3;FRA;Picardie;Aisne;Festieux 02309;E3.7500;N49.5167;13;
3;FRA;Picardie;Aisne;Fieulaine 02310;E3.4500;N49.8833;13;
3;FRA;Picardie;Aisne;Filain 02311;E3.5500;N49.4667;13;
3;FRA;Picardie;Aisne;Flavigny-le-Grand-et-Beaurain 02313;E3.6772;N49.8824;13;
3;FRA;Picardie;Aisne;Flavigny-le-Petit 02314=02361;E3.6516;N49.8897;13;
3;FRA;Picardie;Aisne;Flavy-le-Martel 02315;E3.2000;N49.7167;13;
3;FRA;Picardie;Aisne;Fleury 02316;E3.1575;N49.2581;13;
3;FRA;Picardie;Aisne;Fluquières 02317;E3.1500;N49.8000;13;
3;FRA;Picardie;Aisne;Folembray 02318;E3.2833;N49.5500;13;
3;FRA;Picardie;Aisne;Fonsommes 02319;E3.4000;N49.9000;13;
3;FRA;Picardie;Aisne;Fontaine-lès-Clercs 02320;E3.2167;N49.8000;13;
3;FRA;Picardie;Aisne;Fontaine-lès-Vervins 02321;E3.9000;N49.8500;13;
3;FRA;Picardie;Aisne;Fontaine-Notre-Dame 02322;E3.4333;N49.8833;13;
3;FRA;Picardie;Aisne;Fontaine-Uterte 02323;E3.3667;N49.9167;13;
3;FRA;Picardie;Aisne;Fontenelle 02324;E3.8667;N50.0333;13;
3;FRA;Picardie;Aisne;Fontenelle-en-Brie 02325;E3.4833;N48.9167;13;
3;FRA;Picardie;Aisne;Fontenoy 02326;E3.2000;N49.4167;13;
3;FRA;Picardie;Aisne;Foreste 02327;E3.1000;N49.8167;13;
3;FRA;Picardie;Aisne;Fossoy 02328;E3.4833;N49.0500;13;
3;FRA;Picardie;Aisne;Fourdrain 02329;E3.4667;N49.6000;13;
3;FRA;Picardie;Aisne;Francilly-Selency 02330;E3.2333;N49.8500;13;
3;FRA;Picardie;Aisne;Franqueville 02331;E3.8104;N49.8097;13;
3;FRA;Picardie;Aisne;Fresnes 02333;E3.3697;N49.5540;13;
3;FRA;Picardie;Aisne;Fresnes-en-Tardenois 02332;E3.5500;N49.1500;13;
3;FRA;Picardie;Aisne;Fresnoy-le-Grand 02334;E3.4167;N49.9500;13;
3;FRA;Picardie;Aisne;Fressancourt 02335;E3.4167;N49.6167;13;
3;FRA;Picardie;Aisne;Frières-Faillouël 02336;E3.2500;N49.6667;13;
3;FRA;Picardie;Aisne;Froidestrées 02337;E3.9000;N49.9333;13;
3;FRA;Picardie;Aisne;Froidmont-Cohartille 02338;E3.7000;N49.6833;13;
3;FRA;Picardie;Aisne;Gandelu 02339;E3.1833;N49.1000;13;
3;FRA;Picardie;Aisne;Gauchy 02340;E3.2667;N49.8167;13;
3;FRA;Picardie;Aisne;Gercy 02341;E3.8667;N49.8167;13;
3;FRA;Picardie;Aisne;Gergny 02342;E3.9167;N49.9167;13;
